userId,food,facility,price,service,location
48246E354D643193BC2A26BB45109946,0,0.111111111,0,0.222222222,0.666666667
482575298FDFE146A7FDDFCAFF7895A9,0.1,0.5,0,0.2,0.2
4825CA13EF405D453C6D19A18F8B4DEF,0.038461538,0.480769231,0,0.134615385,0.346153846
482639612A834320B72D22DC6D8B84FC,0.053571429,0.5,0,0.089285714,0.357142857
482814D12686CB8F3637A6806FC7900D,0.117647059,0.529411765,0,0.117647059,0.235294118
4828728C1FE5FD10362FE6BAADF557AA,0.136363636,0.318181818,0,0.113636364,0.431818182
482904C3A45520416F71599ECD58F229,0.066666667,0.6,0,0.133333333,0.2
48295E0086558C8C1904876EC12D27D0,0.052631579,0.394736842,0.078947368,0.157894737,0.315789474
482A0608ECA0C9B2A00F98BCB43CD94A,0.111111111,0.555555556,0,0.055555556,0.277777778
482ADBBF087D8FAC1D95CC8676705A8E,0.071428571,0.5,0,0.285714286,0.142857143
482CF070F19B5785793B912BEC4BDC0C,0,0.636363636,0,0.090909091,0.272727273
482E75521EBD08F3CDC7B3D9AD3A007E,0.333333333,0.333333333,0,0.083333333,0.25
482F6954922946ECCDF1DE298C96B078,0.230769231,0.538461538,0,0.076923077,0.153846154
4832F6C7BC07B23D3148DED8F1310B41,0.142857143,0.571428571,0,0,0.285714286
483407D09F07A37557AB46D50F1DD8D4,0,0.666666667,0,0.222222222,0.111111111
48340B933832B275E12C5E942ED2A732,0,0.3,0.1,0.3,0.3
4834D9ABAA239B340A759461D1556361,0,0.461538462,0,0.230769231,0.307692308
48355AF14739AEA1C203AAA55C1267F0,0.164835165,0.373626374,0.010989011,0.164835165,0.285714286
48356462A7CF8B290FE93003CF626C01,0.166666667,0.375,0,0.166666667,0.291666667
4835BE2D03AC38925198F8E7F7966306,0.208333333,0.375,0,0.083333333,0.333333333
48372FE883000101CA6B3B5A1F9891F9,0,0.75,0,0.125,0.125
48373CE7FD1DF61DC917AD8382DD317D,0.046511628,0.651162791,0.023255814,0,0.279069767
483763A08C6540C745D06F8F9370A93A,0.166666667,0.333333333,0,0.166666667,0.333333333
4838117B095DA41F2E008E535F15CB32,0,0.695652174,0,0.130434783,0.173913043
48384289F062AA235C5A8DAD2EB68764,0.069767442,0.558139535,0,0.11627907,0.255813953
483BF42E437B4ECC62A17DB07FA9BB3D,0,0,0,0.333333333,0.666666667
483C788F54836350E1F79F8B0522A960,0.076923077,0.538461538,0,0,0.384615385
483D5F3EA46519DC886A5DAF6983D7FB,0,0.75,0,0,0.25
483DA7314A73EAF7B05E315FDFDE497E,0.076923077,0.538461538,0,0.076923077,0.307692308
483DE4CB590FB3E2B80B0FFC4C9F48AE,0.03125,0.375,0,0.09375,0.5
483E0E0E234FA52F1A0C8374BAAEBFC0,0.137931034,0.344827586,0,0.103448276,0.413793103
483ECA372F24336DCC936D7C502656CB,0.098360656,0.524590164,0,0.049180328,0.327868852
483F386E836D8DA6974A253D90703D36,0,0.666666667,0,0,0.333333333
484036576F906F30438CDAD04CCCCB86,0.066666667,0.533333333,0,0.133333333,0.266666667
4841DE1BCE74A0BC046CC28346C87012,0,0.25,0,0.5,0.25
48449AAA5457834B7DCEEF241DBCA1EE,0.166666667,0.666666667,0,0,0.166666667
4844AB3DD8DD3CA582FB7C7940327A56,0.071428571,0.285714286,0,0,0.642857143
4845F7EFBF5130ECF568534BCDE17FE1,0.304347826,0.47826087,0,0.130434783,0.086956522
4846F445D0FEA7C3A8F9B706A95AAE18,0.1,0.433333333,0,0.1,0.366666667
484771E96CA751435684DF9107574A60,0.095238095,0.333333333,0.047619048,0.19047619,0.333333333
4847808340BE5F356D87944ABE3ECB3F,0,0.5,0,0.25,0.25
4848BFBD22033AB2FA4433E818630B36,0,0.433333333,0.033333333,0.1,0.433333333
484A4A7CD90AF31B02DAE20E57D2C34F,0,0.642857143,0,0.071428571,0.285714286
484AB2A32A96B208E3B7B20FE2AE759C,0,0.333333333,0,0.333333333,0.333333333
484B9AD0F1156E11D935F9454F1C9A5D,0.333333333,0.333333333,0,0.111111111,0.222222222
484CACE0A847519C34974E440E409238,0,0.6,0,0.2,0.2
4850455E447108F775C5F29E18914B5F,0,0.3,0,0.3,0.4
48525F2A13004B7F0A987A9321C9D1B3,0,0.722222222,0,0.055555556,0.222222222
485348D69C0C74719DAF5B8266FBFFE5,0.052631579,0.421052632,0,0.210526316,0.315789474
48534E401A4D5B6D17D782332699264C,0.125,0.625,0,0,0.25
485398A24143BF33C66D8D3672F1E6BC,0.285714286,0.285714286,0,0.095238095,0.333333333
4855CAA2BF67532D5ED63E97562D5940,0,0.705882353,0,0.058823529,0.235294118
4855F81E008DC723B2DEDB481B75A004,0.214285714,0.428571429,0,0.214285714,0.142857143
485E37855CABEE168339C590C005BFE4,0.071428571,0.571428571,0,0.214285714,0.142857143
485E9E807BEA816EA29FD254AD6603CF,0.136363636,0.431818182,0,0.113636364,0.318181818
485F66ABCC94384113F915E56532317E,0,0.6,0,0,0.4
485F83FA2D3F0670EA9E4987FE321EAD,0,0.5,0,0.25,0.25
486232CFFCF49432CB5094B78C81CE83,0.093023256,0.395348837,0,0.069767442,0.441860465
4862CB8B43EDF55B10F26291DF0DFA9A,0.041666667,0.416666667,0,0.083333333,0.458333333
48649FB3076A28A4E55738545566451A,0.058823529,0.647058824,0,0.117647059,0.176470588
4864EC51DD4F3229DC5B9FF58A46A6F7,0.105263158,0.473684211,0,0.052631579,0.368421053
4867B709082A496E3DC61F5A56A6EA81,0.083333333,0.5,0,0.166666667,0.25
4869F32DC18CBF67F5B4C01FB9FE682C,0.142857143,0.285714286,0,0.428571429,0.142857143
486AA6E75D76B2A36DC1595E25B1BD76,0,0.428571429,0,0.142857143,0.428571429
486AC538B4F6AF09F81D23DDF602DC8D,0,0.363636364,0.090909091,0.181818182,0.363636364
486BAEF914EDD9A49150EB8B40EA7A15,0,0.425,0,0.075,0.5
486D8F8BDD9E0F13224DB36E8D8E3167,0,0.428571429,0,0.285714286,0.285714286
486DA30EDD84791DD439B926991FFB4A,0,0.535714286,0.035714286,0.071428571,0.357142857
486EA986D97C678756325BFEEB205BE8,0.125,0.5,0,0.125,0.25
4873E4AF0D7F66052E7D8419FB6FAB1E,0.127272727,0.545454545,0,0.090909091,0.236363636
4874188B6CA863599B8404380F27C725,0.2,0,0.2,0.2,0.4
48746D40E34BE964890FA71610CA8FED,0.090277778,0.548611111,0,0.111111111,0.25
4875C47B8FA073E1DB81078A33F6BF5A,0,0.636363636,0,0.090909091,0.272727273
4875ED3DB95071D9EFBE3C9093A76FA1,0,0.59375,0,0.03125,0.375
48762A1F1886C78C6656BC7C6660F9A4,0,0.285714286,0,0.071428571,0.642857143
4876612048ECA9E554903A41781F223E,0.25,0.583333333,0,0,0.166666667
4876BF70D43BCFDBF90B32AD2070A131,0,0.722222222,0,0.111111111,0.166666667
48779ADDE571EF931B2450173DC77F86,0.272727273,0.393939394,0,0.090909091,0.242424242
487961DFBB6EF817E45A14A46D7AC0C9,0,0.285714286,0,0.285714286,0.428571429
487DCF8F59727FE43B83A4D776FA6117,0.214285714,0.5,0,0,0.285714286
487E149D94EF0DE2266990E220EF3AE9,0,0.619047619,0,0.095238095,0.285714286
487E561EAC10382302137EFE571A6AFA,0,0.583333333,0,0.25,0.166666667
487E937795691D26A28283E20ABE78B6,0.111111111,0.333333333,0,0.222222222,0.333333333
487FA9F4E7ADD0CA6A3AA77F71A5A3F4,0,0.6,0,0.1,0.3
48806575E28EBD42FC4E4DBF9E731D7C,0.085714286,0.485714286,0,0.057142857,0.371428571
4880EE53C023129D48182323863B7622,0.169642857,0.473214286,0.017857143,0.089285714,0.25
488116A51F1CD714F33600CB45247078,0.3,0.1,0,0,0.6
4881736F75FE9EF253685E8512AC1A5B,0.047619048,0.476190476,0,0.095238095,0.380952381
4884138FC67A9B151741776914E630AF,0.042553191,0.553191489,0,0.063829787,0.340425532
48841DCD00F26C534A876D1D98951FCB,0.153846154,0.615384615,0,0.076923077,0.153846154
48842A1D0EC4D2A307B2B38567E6E879,0,0.6,0,0.1,0.3
4884CBCC94812C2C225D6325E70A462A,0.2,0.6,0,0.2,0
48850C6A58AAE856C0F4B8FB7CDE5EE9,0.060606061,0.606060606,0,0.03030303,0.303030303
4885146285E3B234C5DFDAE32DA5EACD,0,0.461538462,0,0.384615385,0.153846154
4889348BF03AEC81014A62D0E54AFF4F,0.2,0.4,0,0.08,0.32
488C1FD184BBA08C8F1EF11A2E36130E,0,0.125,0,0.25,0.625
488D86DA937B7EF0EE300146D599E3AC,0.0625,0.375,0,0.21875,0.34375
488ED4DAD4403AA89E2ED2CFBE8D3722,0.05,0.65,0,0,0.3
488F03B6E679918B63DB3AAA3564FEEA,0.325581395,0.430232558,0,0.023255814,0.220930233
488FE1B04674D6CA5CA5887D537094F3,0.12,0.36,0,0.12,0.4
4891028391F3720FB14CC968A11B00C0,0.125,0.5,0,0.125,0.25
489119500C258BD2ADCDE9595931AA20,0.2,0.266666667,0,0.133333333,0.4
4891AE464E95347DE580534E26A66F13,0.384615385,0.538461538,0,0,0.076923077
48949AFAAACC75A68C37802A01635B36,0,0.25,0,0.375,0.375
48959C79DFBF43F5B6C52AEC3AF0878A,0,0.375,0,0.3125,0.3125
489C982F8703A8E77F5CC37D535FE69B,0.142857143,0.428571429,0,0.071428571,0.357142857
489D7874AC6F9CE9AAF9C2A12E7CCB44,0.045454545,0.484848485,0,0.166666667,0.303030303
489D8BEBB7EEBF6766DF26A0AD1C0AF7,0,0.3,0,0.1,0.6
489E3B77DD1C0EE4E0CD47BFC78C00E2,0.032258065,0.483870968,0,0.161290323,0.322580645
489E8875FD963FED013909F048A56905,0,0.5,0,0.166666667,0.333333333
489F9940280E35112639E0AE61BEAAE9,0.058823529,0.470588235,0,0.294117647,0.176470588
48A0FC4CF91FA03A115F137881F19077,0.125,0.5,0,0.125,0.25
48A22EE64771A15E8171FE4481D306B4,0,0.363636364,0,0.090909091,0.545454545
48A236595C973F3FDB2EBCB932B426AD,0,0.6,0,0,0.4
48A3B1D42824EBD9B41FB0DB7D7E555B,0.166666667,0.5,0,0,0.333333333
48A4B00BFB72C9AD5752C56233E69E02,0.057692308,0.384615385,0.038461538,0.096153846,0.423076923
48A7AACF2579555F200291DD40E5BED8,0.05,0.45,0,0.175,0.325
48AA4DDB5AF14F6F7B8A801D3DE25470,0,0.666666667,0,0.166666667,0.166666667
48AAF65B007EAD206458B1835435BCB8,0.035714286,0.392857143,0.071428571,0.035714286,0.464285714
48AB2D3AB6083C32598E264CA9B4EC34,0.177777778,0.466666667,0,0.022222222,0.333333333
48AC6146D9F7BDBB2FDF7D3FFEEFE10B,0.176470588,0.382352941,0,0.117647059,0.323529412
48ACFDCEC282E2B1C0D89121CE08107F,0.043478261,0.652173913,0,0.02173913,0.282608696
48AD3D0E527270A06108098D09D4A55D,0,0.166666667,0,0.166666667,0.666666667
48AEABFB460948C04CE18DBC0680CB47,0.1,0.5,0,0.2,0.2
48AF4DD767E3B5D7B613EBB2ADA3B7C5,0.25,0.2,0,0.15,0.4
48AF50D380C2CF9310C4B3FE009E5DAB,0,0.428571429,0,0.214285714,0.357142857
48B04DFFA58CF3FAB3FC0C92AB2135F3,0,0.454545455,0,0.181818182,0.363636364
48B0DC2D6B5A38D71C09ABF046AD0FDD,0.222222222,0.444444444,0,0,0.333333333
48B180AB95C7E582B56530111798FC11,0.089285714,0.464285714,0.017857143,0.071428571,0.357142857
48B23A01D5A06EC819D525C7052AF9E9,0,0.428571429,0,0.214285714,0.357142857
48B2FBD5D850970C97707967C4345C67,0.111111111,0.444444444,0,0,0.444444444
48B30FC5EEC21B52D215C15830166200,0.1,0.4,0,0,0.5
48B408C6FDF3C20D964CB53E3CEA529F,0.104938272,0.49382716,0.012345679,0.074074074,0.314814815
48B4481A4CEDAA9F30914BA72732CE64,0.25,0.375,0,0,0.375
48B4482D9B1D230936F5274A9D37B3AB,0.0625,0.375,0,0.3125,0.25
48B4D34C9D784AC1ECC1655187288B32,0.09375,0.53125,0.03125,0.0625,0.28125
48B5F98B5C392A8D92A99EA82CF863B0,0.176470588,0.176470588,0,0.117647059,0.529411765
48BA501F07DB261B6B66EFFF0198B1B0,0.020833333,0.458333333,0.020833333,0.041666667,0.458333333
48BB8CC452DCDFE1563CD5EDD57FA659,0.054054054,0.513513514,0,0.081081081,0.351351351
48BF101BAB712F6AB6796AACB2297A90,0.075757576,0.409090909,0,0.121212121,0.393939394
48C00CB7FF7DA775D4963F1DFD882804,0.136363636,0.318181818,0,0.090909091,0.454545455
48C31DD293B31F8C125BA06F55C041D1,0.166666667,0.25,0,0.25,0.333333333
48C371585F129051C23BEF487C21E915,0.181818182,0.363636364,0,0.181818182,0.272727273
48C3A69BC2E17E4D009EAF41BE0FF386,0.086956522,0.47826087,0,0.173913043,0.260869565
48C4B7D3B4F09708576A794BBFF16D81,0.125,0.25,0,0.375,0.25
48C56CE2F69D189EFFE4F99D934CBEE2,0.03125,0.625,0,0.09375,0.25
48C6F556E9909080A87E573E64DD97B3,0.076923077,0.384615385,0,0.153846154,0.384615385
48C790DBE13F9241A72B0529708C8E28,0.136363636,0.454545455,0.015151515,0.037878788,0.356060606
48C855D1CD1512CE6F99A0C7A5BFB33E,0.153846154,0.423076923,0,0.076923077,0.346153846
48C94D06849793468135015CB6BC4F5A,0.111111111,0.5,0,0.166666667,0.222222222
48CE3E18C4EFE4FA2D23F0FED85D891B,0.074074074,0.444444444,0,0.111111111,0.37037037
48CF111D53E50C9AE5D451756EEAC2D7,0.071856287,0.491017964,0.017964072,0.095808383,0.323353293
48CFD9C1D95030A97CC5FF34A32BD794,0.095238095,0.428571429,0,0,0.476190476
48CFFE9483B36C05EECFB40DA66EC24F,0,0.4,0,0.4,0.2
48D386DBA4706D3EAD97DD6362DD8A53,0,0.615384615,0,0.153846154,0.230769231
48D3E1392443E2E74D299C4E67A24F33,0,0,0,0,1
48D72A79678D18F1B1B3E72EA76CE5F2,0.041666667,0.416666667,0,0.125,0.416666667
48D8B9186195D9E222A0BAD266A9AFCB,0.153846154,0.307692308,0.076923077,0.076923077,0.384615385
48DA1F9A9CB8AA730896E1AC4F032996,0.173913043,0.47826087,0,0.086956522,0.260869565
48DA238701AEB542B7D19980039E247F,0.181818182,0,0,0.545454545,0.272727273
48DB0C6A9A72B7808F575007B5C68E29,0.071428571,0.357142857,0,0.142857143,0.428571429
48DF08C5B84A3AE97939B9827C4F67C7,0,0.5,0,0.166666667,0.333333333
48E19C284921605E2E5D07A8620E061E,0.5,0,0,0,0.5
48E1C650EDC0011A8A557E304399162A,0.235294118,0.352941176,0,0.117647059,0.294117647
48E2E0BE761DF1BDC05899DF9DBFEAEA,0,0.571428571,0,0.285714286,0.142857143
48E2EBBB3A8823BDEDF45A5B6BD98EC6,0.205882353,0.411764706,0,0.088235294,0.294117647
48E42907218E2DB52DEFC50682E5BBFD,0,0.583333333,0,0.166666667,0.25
48E4371C8A3F0D23924EBEC5F106B3A3,0.1,0.2,0,0.2,0.5
48E4CC47B2B640EB99903F79135CF3F5,0.090909091,0.545454545,0,0.090909091,0.272727273
48E50AB171286D1E8FA540179C1257A6,0.142857143,0.714285714,0,0.142857143,0
48E8CDBD5E85EBF2012196620EFAD2A5,0.166666667,0.555555556,0,0,0.277777778
48EBF6D725510ACC39A8C3EE0450BE21,0,0,0,0,1
48ECBC3DE9A4FC8B984D0BA817EEF786,0.117647059,0.470588235,0.019607843,0.176470588,0.215686275
48ECEDB01DAD86508AE2C43FA9F167E0,0,0.333333333,0,0.2,0.466666667
48ED057761D2A1925F75CB44DDAF4059,0.066666667,0.6,0,0.133333333,0.2
48ED6977A8068A2E7079082051D46B77,0.078740157,0.472440945,0,0.118110236,0.330708661
48EED09AFB3B80C1970036C22889E73B,0,0.444444444,0,0.111111111,0.444444444
48F0AE0EC3180D0E91314EB554277434,0.05,0.6,0.05,0.05,0.25
48F0D39091FE401C1620185CFD6B78C8,0,0.375,0,0.375,0.25
48F4A0F15F3B8EBC59B47948BB1D6758,0,0.181818182,0,0.090909091,0.727272727
48F62D4ACAA0184C9331523CFB7B9656,0,0.666666667,0,0.333333333,0
48F6402D932B0FB077D3EB53783C0089,0.03125,0.375,0,0.21875,0.375
48F852C3CA8E112766C9AFF04330CD00,0.111111111,0.666666667,0,0,0.222222222
48F8A575B22C2B4D5C5C99D40C4130D9,0.125,0.25,0,0.375,0.25
48F90AB73B838D31D6CC5CA725E8DAA3,0.142857143,0.452380952,0,0.142857143,0.261904762
48F9F68A51949B082FD5759B92EF6A14,0.333333333,0.444444444,0,0.222222222,0
48FB047FF11A3329E1C6E0CD8F62EE83,0.090909091,0.272727273,0,0.090909091,0.545454545
48FBC259A1167A8DEBBACB906C1743F2,0.1,0.4,0,0.15,0.35
48FD353605BE250CB36AB8B75457D014,0,0.5,0.25,0.25,0
48FDBED79828792B247AEFD9C736FAD6,0.1,0.4,0,0.2,0.3
48FDFCFE1874D5A200C660469CA93638,0.134615385,0.519230769,0,0.038461538,0.307692308
48FED04239B18FD9A4867EAC6F39D39D,0,0.625,0.0625,0.1875,0.125
48FFD8CFA3E8E02B0273B4E4AA76149C,0.084507042,0.436619718,0.014084507,0.084507042,0.38028169
490133938F3EC952B3C7941B55EDD6FD,0.065934066,0.428571429,0,0.164835165,0.340659341
490305DF8BB6345D2324145CA67085AC,0.111111111,0.444444444,0,0.222222222,0.222222222
49032ED751BFE002C25997C148658A73,0,0.285714286,0,0.428571429,0.285714286
4903A8FE8C9B0816FBB5B7EF71B39F07,0,0.692307692,0.076923077,0.153846154,0.076923077
4903F07B1D8D7F3496956B22A030ABF4,0,0.375,0,0,0.625
49046ABE32C69001F0A59BF4739A5E2F,0.045454545,0.5,0,0.227272727,0.227272727
49049A1779994A0F49BAA4BFC8E53D84,0.156862745,0.490196078,0,0.039215686,0.31372549
4904F77A2B1578F1647137A707A1CCBE,0,0.555555556,0,0.055555556,0.388888889
49061FD8E4454422023D0DE5B4A446CC,0,0.181818182,0,0.363636364,0.454545455
4907503FDE449B8BF3DCAEF3466C38B9,0.045454545,0.409090909,0.045454545,0.090909091,0.409090909
49084C31C0CA465D5C3FA04DB10EA57D,0.1875,0.4375,0,0.125,0.25
4909E99CCE052B966BDD81F88FEA9AE5,0.083333333,0.166666667,0,0.333333333,0.416666667
490B3E017308A44943789BA83B422B58,0,0.636363636,0,0.090909091,0.272727273
490EBA6E636B8B9BEAEE78EC4F063DE1,0,0.166666667,0,0,0.833333333
490FD2C500C4FD25B53D79365E47B22D,0.109589041,0.397260274,0,0.191780822,0.301369863
49102BB8AD39F5A2715ED07C062716C9,0.0625,0.1875,0,0.25,0.5
4910A4C3B57517FCF47A36268B12B8B4,0.076923077,0.538461538,0.076923077,0.076923077,0.230769231
4911AD652786D322CBFDF3A1A9526858,0.090909091,0.454545455,0,0.181818182,0.272727273
4911BBEFD12DEA25605A73A5DE9CE3DF,0.095238095,0.238095238,0,0.142857143,0.523809524
49124B4931EA384F44DF5FC0F9E6E2AD,0.025641026,0.41025641,0.025641026,0.128205128,0.41025641
49132916C62E7B0F1C0060211320DC5E,0.2,0.5,0,0,0.3
49138E4028CB751442018CFFB902B72E,0.129032258,0.451612903,0,0.161290323,0.258064516
4914AEF5D07DB490CC806170D136C587,0.076923077,0.307692308,0,0.230769231,0.384615385
4914B0108DF3E4F11A63063DFEB8AA60,0,0.6,0,0.4,0
49151987EF9682B6035941434078376C,0.095238095,0.285714286,0.047619048,0.047619048,0.523809524
4917AD5F6B1D9BDB35368919739BE5BA,0,0.611111111,0,0,0.388888889
49182285048D0214095C0A85778575B7,0.1,0.3,0,0.2,0.4
4918C74C9B9E7777790BFD80E89BAF89,0.065217391,0.369565217,0,0.108695652,0.456521739
491AC9A989DCAD398B1E9F47E618765A,0.2,0.2,0,0.2,0.4
491B23BC426B79754941ADB4E1DBACDD,0.111111111,0.555555556,0,0.111111111,0.222222222
491BB6E89E9D48E2A6908988AC0F9424,0.111111111,0.333333333,0.055555556,0.222222222,0.277777778
491D3AA7BFFF0BBCDC1EDE83F3CC893A,0,0.285714286,0,0.428571429,0.285714286
491D9A6DBD8B352152A9929AD49EEF7C,0.066666667,0.546666667,0.04,0.093333333,0.253333333
491E21082512D80C169181D4D99EFC86,0,0.538461538,0,0.230769231,0.230769231
491F5C37D0F7BA633EEBCA64D4FD1317,0,0.111111111,0,0.333333333,0.555555556
49217103D7A6343A7ED7E45F68B8EFB9,0.083333333,0.5,0,0.125,0.291666667
4923943579D0AB78F2DC72DDC24BC5B5,0.117647059,0.382352941,0,0.205882353,0.294117647
4924503CCD2BAB3D83EABDA1E120215C,0.017241379,0.603448276,0,0.103448276,0.275862069
4924E8FB3D1FECAE194BEF13FB0BAF9B,0.0625,0.5625,0,0,0.375
4925C8B28662EEE7BD178584C3621E2B,0.130434783,0.434782609,0,0.065217391,0.369565217
4926537DB9D00B53325FB01CD06F27EC,0.130434783,0.52173913,0,0.086956522,0.260869565
4926628307CF8E7C5E45586C19BF7D90,0.071428571,0.428571429,0,0.142857143,0.357142857
4928B9001DF8E7AEF81B31492ECA7E71,0.230769231,0.230769231,0,0.230769231,0.307692308
492B8BF727FA9D406FD288CF5E1E9638,0.2,0,0,0.6,0.2
492C383FF5EA299E57C968A84E6F4754,0.1,0.46,0,0.12,0.32
492C8D3DBF1CF234064F1A5DB3DDA667,0.03030303,0.484848485,0.03030303,0.03030303,0.424242424
492D05F8CD481127361DED79B18CC731,0.230769231,0.153846154,0,0.153846154,0.461538462
492DFD6B0F4BECAF407B7A064D1EF344,0.285714286,0.333333333,0.047619048,0,0.333333333
492E6D6DA177D34446AF168D0B5FBDD0,0.042553191,0.638297872,0,0.085106383,0.234042553
492E857E2D140F61502329B20EEF5C19,0.0625,0.4375,0.0625,0.0625,0.375
492F54FE9443C61F8760834893684A80,0,0,0,0.5,0.5
492FB17C0455A58C3229FD09C869B5EF,0.2,0.4,0,0,0.4
49317824A73F38D87E8ECEF93AF985CC,0,0.578947368,0,0.210526316,0.210526316
4932DB1AE72052A75E3866D9455633F5,0.083333333,0.444444444,0,0.083333333,0.388888889
4932E52923EDC8152105FACCA4360B1A,0,0.9,0,0,0.1
493350078E26FAC37B64EE89B6639610,0,0.428571429,0,0.214285714,0.357142857
4936DAF7DC44331E52EE9CEC0653E2F9,0.1,0.5,0,0.2,0.2
49383E9996AE1F5934FA8B02624B6962,0.112903226,0.451612903,0.016129032,0.14516129,0.274193548
493991946736284AA861A816414C38A3,0.033333333,0.5,0,0.2,0.266666667
493A2E26C064369F999A7D271B45472F,0.05,0.5,0.05,0.1,0.3
493BCE1248D872AE6328302363E54CD1,0.033333333,0.483333333,0,0.15,0.333333333
493D0E683E51A4379E92504D72EA174F,0.166666667,0.366666667,0,0.033333333,0.433333333
493DD8A35AFD1B0F47F0CFA610EE77E3,0.118918919,0.475675676,0.010810811,0.048648649,0.345945946
493E31E4BFCA7F795010E6C1DEEC9F26,0.25,0.416666667,0,0,0.333333333
493F60B664172AF75312FACFA6B5FF88,0.090909091,0.181818182,0,0.272727273,0.454545455
494325F5B463E5342B512250831BA637,0.076923077,0.846153846,0,0.076923077,0
494555E16B0CBDF723B0AB70F93E441A,0.066666667,0.485714286,0,0.085714286,0.361904762
4947233B72B70874260E9C5DCF86F79A,0,0.142857143,0,0.357142857,0.5
4947ACE3EDF3C3C1BCEC51D9A47A44F1,0.142857143,0,0,0.428571429,0.428571429
4949D48199A896C04B45B47F495EDAFA,0.162162162,0.432432432,0.054054054,0.189189189,0.162162162
494AF48A4B2C15A7D96648387013F292,0.071428571,0.428571429,0,0.285714286,0.214285714
494B72A03A130B436867E2F71802F210,0,0.666666667,0,0,0.333333333
494C36BDC29D94DEC3BDF190E98193B9,0,0.142857143,0,0.142857143,0.714285714
494C68A0AB1A237A0A54D06ABA50044F,0.333333333,0.222222222,0,0.222222222,0.222222222
494D38CF147B173A80BC388405D65D70,0,0.833333333,0,0,0.166666667
494D98D1D768C568E3A099C1C6C69067,0,0.8,0,0.1,0.1
4950EFE4CDFD6FD4E9C274E013ED6C1D,0.083333333,0.5,0,0.083333333,0.333333333
49514F36DD90AE86144D3BE55FB7AFC6,0,0.666666667,0,0,0.333333333
49516797D0F5778B2DF4E6BD158EC73F,0.058823529,0.764705882,0,0,0.176470588
4952D1E46D2D0561A89D3BCE26E22CB9,0.096153846,0.576923077,0.019230769,0.115384615,0.192307692
4953CA260192F8F94E43DC8ABF5FC7BF,0,0.454545455,0,0.181818182,0.363636364
495457AF90A3FEE341856B6808D06A25,0.181818182,0.363636364,0,0.090909091,0.363636364
49562EED1EC22710894DB5016815DFED,0.181818182,0.272727273,0.045454545,0.181818182,0.318181818
4956E21C04E360FB2D81838C1DD0C867,0.107142857,0.428571429,0,0.142857143,0.321428571
4957741B124F25E8C744AEC9B8F155CF,0.117647059,0.529411765,0,0.176470588,0.176470588
49579E8BF9A6D13A798116255A6D8461,0,0.461538462,0,0.153846154,0.384615385
4957D2B7EE51F6F9982C2B45EFAF8DA0,0.142857143,0.571428571,0,0.142857143,0.142857143
49587350A351394F3EFC8FFA8E3BAB5E,0.102564103,0.564102564,0,0.102564103,0.230769231
4958E2E340039E5413249D04C8B8E3DE,0,0.416666667,0,0.25,0.333333333
49598D59B2F2C4F0F3410D3D4768D2EE,0.071428571,0.071428571,0.142857143,0.357142857,0.357142857
4959B1C86583D37619C6CD007F3DF725,0.038461538,0.461538462,0.019230769,0.057692308,0.423076923
495AE6A412F3D99F7DC074F39E9BFD3F,0.111111111,0.444444444,0,0.111111111,0.333333333
495B3054901FCD6B8E6F49DBF0197055,0.073170732,0.585365854,0,0.12195122,0.219512195
495BFD74616AD35ACB583FE6A429C5B0,0,0.454545455,0.090909091,0.090909091,0.363636364
495D8D55A00BB7ADC4039DF24BBB3CD3,0.076923077,0.461538462,0,0.076923077,0.384615385
495E54CF1EC37A2C46D32ADDEA3BE62E,0.054054054,0.324324324,0,0.108108108,0.513513514
495E953A3A353E23543A788A380489E5,0,0.363636364,0,0.136363636,0.5
49607495E6BAA6ACBDAF09AF15FFAF13,0.026315789,0.473684211,0.052631579,0.105263158,0.342105263
496534213080EC2237D4F16883EE5013,0.093023256,0.302325581,0,0.186046512,0.418604651
4965E9017A6EDC770F79B7A7CF44B276,0.25,0.5,0,0.083333333,0.166666667
4968209841FE15D3ED598625AF9F44B4,0.052631579,0.157894737,0,0.210526316,0.578947368
496B39009C27FF998BAB6EE990C16213,0.294117647,0.176470588,0,0.176470588,0.352941176
496BB998C9E2D57C2A2189B6A4E02754,0.166666667,0.666666667,0,0.055555556,0.111111111
496C7E1F4B3EEC9BCB128F440048C04F,0.166666667,0.5,0,0,0.333333333
496DB64DABD1534D120BD2B87F390FEF,0.266666667,0.4,0.066666667,0.066666667,0.2
496DF840A0FA2390E58247CEC7CEE10C,0.046153846,0.461538462,0,0.046153846,0.446153846
496E704394C083DB08BE32534F833092,0,0.333333333,0,0.333333333,0.333333333
496EFA7EECD64F3E8AAB368ADD6F2E28,0,0.363636364,0,0.272727273,0.363636364
496F58B14AE7B97954090D5C9AEDAC96,0.024390244,0.585365854,0.024390244,0.097560976,0.268292683
4971ACD5E179EAC966410EE7069B54F7,0.020408163,0.571428571,0.040816327,0.020408163,0.346938776
497519EF0C612AF59DAD09F9735A4BBD,0.085714286,0.6,0,0.057142857,0.257142857
497A42FE4B122A2171FCAC53DAECADCE,0,0.666666667,0,0.222222222,0.111111111
497B3082976C2538AABBF300394A5429,0.101123596,0.595505618,0.011235955,0.06741573,0.224719101
497BE2F1976F3A6B6743E2AC75B45A3E,0.18,0.3,0.02,0.16,0.34
497E164E8639A2B90F5A1451F0B9D5A0,0.0625,0.25,0,0.4375,0.25
